Id,River,Type,Discharge,Length,Width,Basin
784,Vigrantigran,River,723 m³/s,61 km,0.68 km,Vigrantigran
1282,Givreres,River,722 m³/s,103 km,0.75 km,Givreres
1161,Khathizruc,River,720 m³/s,79 km,0.7 km,Khathizruc
315,E'asethyr,River,715 m³/s,71 km,0.68 km,E'asethyr
118,Eldhel,River,659 m³/s,60 km,0.6 km,Eldhel
788,Solle,River,654 m³/s,46 km,0.58 km,Solle
1146,Oinay,River,649 m³/s,100 km,0.66 km,Oinay
390,Neireth,River,642 m³/s,93 km,0.63 km,Neireth
722,Malington,River,638 m³/s,56 km,0.57 km,Malington
1160,Bocea,River,629 m³/s,60 km,0.57 km,Bocea
134,Seltesedil,River,619 m³/s,132 km,0.47 km,Inderion
97,Clitneston,River,618 m³/s,109 km,0.63 km,Clitneston
1557,Amersinzan,River,590 m³/s,16 km,0.41 km,Amersinzan
297,Padshead,River,585 m³/s,65 km,0.52 km,Padshead
4,Sranluma,River,579 m³/s,47 km,0.5 km,Sranluma
959,Argan,River,573 m³/s,45 km,0.49 km,Argan
848,Sellalon,River,568 m³/s,82 km,0.54 km,Sellalon
142,Watford,River,567 m³/s,74 km,0.53 km,Watford
781,Pinolistos,River,542 m³/s,102 km,0.55 km,Pinolistos
82,Mithlond,River,526 m³/s,87 km,0.35 km,Onaranthan
58,Donia,River,523 m³/s,70 km,0.47 km,Donia
258,Solheige,Fork,517 m³/s,91 km,0.35 km,Estovika
7,Thapsa,Creek,502 m³/s,18 km,0.33 km,Thapsa
244,Tindaltash,River,499 m³/s,76 km,0.45 km,Tindaltash
719,Searen,River,485 m³/s,115 km,0.51 km,Searen
1141,Cytha,River,485 m³/s,103 km,0.48 km,Cytha
1445,Chabe,River,482 m³/s,36 km,0.39 km,Chabe
452,Yseriar,River,472 m³/s,62 km,0.41 km,Yseriar
26,Aegicos,River,469 m³/s,101 km,0.46 km,Aegicos
1267,Mizir,River,451 m³/s,59 km,0.4 km,Mizir
515,Filsana,River,449 m³/s,35 km,0.26 km,Ponia
1311,Pekionticar,Fork,447 m³/s,41 km,0.26 km,Ponia
1424,Trivet,River,444 m³/s,73 km,0.41 km,Trivet
305,Newcestab,River,436 m³/s,63 km,0.27 km,Marlceston
1274,Netelond,River,436 m³/s,38 km,0.36 km,Netelond
1150,Montbolirolle,River,433 m³/s,81 km,0.4 km,Montbolirolle
12,Phais,Lava,430 m³/s,72 km,0.38 km,Phais
634,Chistonley,River,430 m³/s,59 km,0.37 km,Chistonley
499,Padswest,River,428 m³/s,48 km,0.35 km,Padswest
333,Nympsos,River,424 m³/s,71 km,0.38 km,Nympsos
343,Detara,River,419 m³/s,27 km,0.33 km,Detara
1637,Hielenara,River,419 m³/s,52 km,0.35 km,Hielenara
388,Blandbury,River,418 m³/s,75 km,0.39 km,Blandbury
1434,Milton,River,418 m³/s,43 km,0.34 km,Milton
3,Lefka,River,409 m³/s,82 km,0.37 km,Lefka
590,Elethrion,River,408 m³/s,49 km,0.34 km,Elethrion
57,Skipingham,River,401 m³/s,156 km,0.45 km,Skipingham
708,Lylathmelelt,River,400 m³/s,43 km,0.32 km,Lylathmelelt
528,Sulkun,River,397 m³/s,30 km,0.31 km,Sulkun
1625,Tauronia,River,390 m³/s,34 km,0.31 km,Tauronia
85,Dulnarg,River,388 m³/s,52 km,0.32 km,Dulnarg
859,Bribellezie,River,387 m³/s,36 km,0.31 km,Bribellezie
190,Gortepinoi,River,382 m³/s,63 km,0.34 km,Gortepinoi
594,Gonlugaust,River,382 m³/s,33 km,0.3 km,Gonlugaust
409,Bosford,River,376 m³/s,46 km,0.31 km,Bosford
858,Vienteaucourt,River,374 m³/s,39 km,0.3 km,Vienteaucourt
150,Grigere,River,372 m³/s,63 km,0.32 km,Grigere
721,Giverin,River,368 m³/s,55 km,0.31 km,Giverin
19,Lyl-Did,River,366 m³/s,84 km,0.34 km,Lyl-Did
189,Bolworth,River,365 m³/s,64 km,0.32 km,Bolworth
773,Myostias,River,363 m³/s,30 km,0.29 km,Myostias
245,Himnas,River,357 m³/s,60 km,0.31 km,Himnas
151,Hierirossa,River,356 m³/s,44 km,0.29 km,Hierirossa
170,Ulaltanor,River,353 m³/s,91 km,0.24 km,Ponia
243,Nealegairos,River,353 m³/s,59 km,0.29 km,Nealegairos
614,Ponrith,River,350 m³/s,34 km,0.2 km,Skipseagel
1152,Briarleanssas,River,348 m³/s,41 km,0.29 km,Briarleanssas
1504,Naubealaxos,River,344 m³/s,28 km,0.27 km,Naubealaxos
224,Alondemyhe,River,342 m³/s,84 km,0.24 km,Methoscu
96,Bormahlid,River,341 m³/s,44 km,0.28 km,Bormahlid
2379,Poillecoq,River,339 m³/s,26 km,0.26 km,Poillecoq
71,Whitbury,River,338 m³/s,88 km,0.32 km,Whitbury
1418,Monley,River,338 m³/s,29 km,0.19 km,Skalzeshje
18,Aktos,River,332 m³/s,105 km,1 km,Aktos
1800,Malethirol,River,330 m³/s,28 km,0.25 km,Malethirol
1802,Brershund,River,329 m³/s,42 km,0.27 km,Brershund
73,Cornia,River,327 m³/s,65 km,0.21 km,Thena
1811,Peraiessa,River,325 m³/s,53 km,0.27 km,Peraiessa
114,Mythlenille,River,320 m³/s,82 km,0.3 km,Mythlenille
1455,Givre,River,318 m³/s,47 km,0.26 km,Givre
254,Henos,River,317 m³/s,54 km,0.19 km,Thena
298,Smyrgypepi,River,314 m³/s,60 km,0.27 km,Smyrgypepi
1482,Evrala,River,314 m³/s,28 km,0.24 km,Evrala
1268,Skylicarta,Creek,313 m³/s,15 km,0.11 km,Methoscu
1301,Bonvilleneury,River,313 m³/s,41 km,0.25 km,Bonvilleneury
1430,Clitforden,River,310 m³/s,64 km,0.27 km,Clitforden
63,Lenduos,River,309 m³/s,43 km,0.25 km,Lenduos
1978,Aileaionti,River,307 m³/s,25 km,0.18 km,Aileaionti
1982,Briatay,River,306 m³/s,32 km,0.24 km,Briatay
335,Portshead,River,302 m³/s,40 km,0.24 km,Portshead
617,Penley,River,302 m³/s,33 km,0.24 km,Penley
152,Porystroti,River,301 m³/s,39 km,0.24 km,Porystroti
311,Reatescom,River,301 m³/s,45 km,0.24 km,Reatescom
183,Jamliemelle,River,298 m³/s,28 km,0.23 km,Jamliemelle
525,Khundukk,River,297 m³/s,30 km,0.23 km,Khundukk
1128,Obethlinlulu,Fork,296 m³/s,32 km,0.17 km,Himkalondor
111,Alarynthe,River,294 m³/s,71 km,0.26 km,Alarynthe
1452,Courrietevil,River,291 m³/s,60 km,0.25 km,Courrietevil
2,Tasos,Brook,290 m³/s,19 km,0.17 km,Tasos
509,Myorion,River,289 m³/s,40 km,0.23 km,Myorion
160,Brampton,River,287 m³/s,31 km,0.16 km,Monorling
1994,Bostedge,Creek,287 m³/s,10 km,0.11 km,Bostedge
1272,Brerelly,River,284 m³/s,40 km,0.23 km,Brerelly
2375,Vrigny,River,283 m³/s,28 km,0.22 km,Vrigny
332,Brurymock,River,280 m³/s,46 km,0.23 km,Brurymock
1144,Hlymana,River,280 m³/s,26 km,0.22 km,Hlymana
1158,Cythegai,River,280 m³/s,30 km,0.22 km,Cythegai
75,Kilkham,River,279 m³/s,64 km,0.25 km,Kilkham
2368,Barabiraza,River,275 m³/s,21 km,0.16 km,Barabiraza
961,Ryanasadimy,River,274 m³/s,25 km,0.16 km,Ryanasadimy
16,Paxos,River,271 m³/s,79 km,0.25 km,Paxos
862,Balerege,River,269 m³/s,23 km,0.15 km,Volaramrol
2402,Thusai,River,268 m³/s,17 km,0.16 km,Thusai
61,Undhelierion,River,266 m³/s,55 km,0.22 km,Undhelierion
727,Brersharb,River,266 m³/s,41 km,0.16 km,Vyltoch
178,Shelulal,River,264 m³/s,23 km,0.2 km,Shelulal
408,Knutscom,Fork,262 m³/s,43 km,0.15 km,Skipseagel
59,Enebelossos,River,260 m³/s,54 km,0.22 km,Enebelossos
251,Petoney,River,260 m³/s,78 km,0.25 km,Petoney
506,Craftbury,River,259 m³/s,27 km,0.2 km,Craftbury
1621,Amplios,River,257 m³/s,29 km,0.14 km,Phamon
378,Jalmalin,River,256 m³/s,27 km,0.2 km,Jalmalin
235,Reykka,River,255 m³/s,33 km,0.2 km,Reykka
480,Dodbrid,Fork,254 m³/s,51 km,0.16 km,Treliswest
268,Ranmoth,River,253 m³/s,55 km,0.22 km,Ranmoth
496,Nerera,River,246 m³/s,51 km,0.15 km,Vyltoch
1,Yerase,River,239 m³/s,101 km,0.25 km,Yerase
195,Cockington,River,239 m³/s,69 km,0.22 km,Cockington
296,Laupstad,River,239 m³/s,38 km,0.14 km,Estovika
2170,Venvilleaucy,River,236 m³/s,33 km,0.19 km,Venvilleaucy
1630,Grancy,River,235 m³/s,36 km,0.19 km,Grancy
710,Retretown,River,233 m³/s,29 km,0.18 km,Retretown
1052,Braston,River,232 m³/s,62 km,0.21 km,Braston
1448,Louthleach,Creek,232 m³/s,8 km,0.08 km,Louthleach
22,Burbymock,River,231 m³/s,61 km,0.15 km,Padshead
8,Dipathos,River,229 m³/s,120 km,0.27 km,Dipathos
494,Afrantheas,River,229 m³/s,25 km,0.13 km,Onaranthan
1483,Arnas,River,229 m³/s,22 km,0.13 km,Arnas
146,Lieri,River,227 m³/s,69 km,0.22 km,Lieri
397,Karionlurth,River,225 m³/s,33 km,0.13 km,E'asethyr
165,Kharb,River,224 m³/s,21 km,0.13 km,Kharb
723,Skipton,River,224 m³/s,30 km,0.18 km,Skipton
624,Shenil,River,223 m³/s,39 km,0.19 km,Shenil
857,Duzigeruge,River,223 m³/s,37 km,0.18 km,Duzigeruge
2188,Gondeleltha,River,223 m³/s,16 km,0.09 km,Gondeleltha
86,Kostoch,River,222 m³/s,35 km,0.18 km,Kostoch
116,Grambelis,River,222 m³/s,81 km,0.22 km,Grambelis
507,Ilaurtheas,River,222 m³/s,26 km,0.17 km,Ilaurtheas
621,Trokurna,Fork,222 m³/s,52 km,0.14 km,Estovika
576,Efranthe,Fork,219 m³/s,32 km,0.12 km,Himkalondor
20,Lenneskar,River,217 m³/s,37 km,0.18 km,Lenneskar
127,Batalnarg,River,217 m³/s,33 km,0.17 km,Batalnarg
1817,Ephinonion,Creek,217 m³/s,19 km,0.12 km,Ephinonion
431,Stigbeorn,Creek,216 m³/s,21 km,0.12 km,Stigbeorn
1055,Tarden,River,216 m³/s,24 km,0.17 km,Tarden
25,Kyuetheasmel,River,215 m³/s,41 km,0.18 km,Kyuetheasmel
1502,Thvetherion,Stream,215 m³/s,11 km,0.08 km,Thvetherion
101,Mishundzir,River,214 m³/s,48 km,0.13 km,Vyltoch
417,Newbigton,Fork,211 m³/s,44 km,0.13 km,Skalzeshje
641,Opomeleanag,River,211 m³/s,33 km,0.17 km,Opomeleanag
95,Tlind Idor,River,210 m³/s,52 km,0.13 km,Onaranthan
289,Hinbelvesi,Creek,210 m³/s,16 km,0.12 km,Hinbelvesi
44,Path'hez,River,208 m³/s,167 km,0.21 km,Skalzeshje
1045,Shatholukk,River,208 m³/s,47 km,0.18 km,Shatholukk
703,Chiple,River,207 m³/s,31 km,0.12 km,Baltash
1844,Elnargzund,Creek,207 m³/s,13 km,0.12 km,Elnargzund
250,Akhaletos,River,206 m³/s,62 km,0.19 km,Akhaletos
1646,Yinyle,Creek,206 m³/s,16 km,0.12 km,Yinyle
864,Opolis,River,205 m³/s,36 km,0.17 km,Opolis
1436,Farionnorran,River,205 m³/s,20 km,0.12 km,Farionnorran
173,Velrandona,Stream,204 m³/s,17 km,0.16 km,Velrandona
520,Sorough,River,204 m³/s,27 km,0.16 km,Sorough
403,Knutstole,River,203 m³/s,43 km,0.17 km,Knutstole
1638,Hather,Brook,203 m³/s,20 km,0.12 km,Hather
956,Clesarvoy,River,202 m³/s,40 km,0.12 km,Vigrantigran
14,Gadab,River,200 m³/s,35 km,0.17 km,Gadab
159,Malcestow,River,200 m³/s,26 km,0.16 km,Malcestow
487,Bopos,River,200 m³/s,52 km,0.18 km,Bopos
531,Pickerby,River,199 m³/s,41 km,0.17 km,Pickerby
329,Austing,River,198 m³/s,55 km,0.18 km,Austing
17,Knutsterham,River,197 m³/s,67 km,0.13 km,Skalzeshje
518,Bramping,River,197 m³/s,22 km,0.16 km,Bramping
308,Rearesham,River,195 m³/s,55 km,0.17 km,Rearesham
537,Kigez,River,195 m³/s,31 km,0.16 km,Kigez
969,Pandolis,River,195 m³/s,57 km,0.18 km,Pandolis
1157,Golcis,River,195 m³/s,31 km,0.16 km,Golcis
1305,Cleowen,River,195 m³/s,25 km,0.11 km,Cleowen
2401,Psychrera,Brook,195 m³/s,14 km,0.11 km,Psychrera
238,Sherstedge,River,194 m³/s,27 km,0.16 km,Sherstedge
326,Winkhampsea,River,194 m³/s,38 km,0.16 km,Winkhampsea
1968,Egnessoy,River,192 m³/s,36 km,0.16 km,Egnessoy
124,Oceamis,River,191 m³/s,38 km,0.16 km,Oceamis
303,Hinckburgh,Fork,191 m³/s,49 km,0.12 km,Acharcyreia
578,Lymamellana,River,191 m³/s,21 km,0.11 km,Lymamellana
973,Laion,River,191 m³/s,24 km,0.08 km,Phamon
1610,Ryuetharen,River,190 m³/s,15 km,0.05 km,Ylathlasle
647,Hinckwarne,River,188 m³/s,19 km,0.11 km,Hinckwarne
861,Dodbrowey,River,187 m³/s,33 km,0.15 km,Dodbrowey
1526,Cambrid,River,187 m³/s,23 km,0.11 km,Cliford
172,Drandesthe,River,186 m³/s,45 km,0.16 km,Drandesthe
618,Tithos,Creek,185 m³/s,19 km,0.11 km,Tithos
662,Eshtheas,Creek,185 m³/s,17 km,0.07 km,Eshtheas
286,Umeridorlon,River,184 m³/s,41 km,0.11 km,Nyrang
637,Ishlesete,River,184 m³/s,28 km,0.15 km,Ishlesete
416,Prestedbury,River,183 m³/s,26 km,0.15 km,Prestedbury
600,Velond,River,183 m³/s,23 km,0.11 km,Velond
467,Anariusrion,Stream,182 m³/s,18 km,0.1 km,Anariusrion
1051,Tyrolis,River,182 m³/s,27 km,0.15 km,Tyrolis
2186,Barakkek,River,182 m³/s,24 km,0.1 km,Barakkek
977,Myrchia,River,181 m³/s,17 km,0.15 km,Myrchia
1642,Escreterainne,Brook,181 m³/s,19 km,0.1 km,Escreterainne
2380,Chisdon,Brook,181 m³/s,15 km,0.1 km,Chisdon
433,Poilly,Creek,180 m³/s,14 km,0.1 km,Poilly
1053,Aiespon,River,180 m³/s,38 km,0.15 km,Aiespon
2391,Donia,Brook,180 m³/s,20 km,0.1 km,Donia
3182,Theorylali,Creek,180 m³/s,11 km,0.07 km,Theorylali
197,Mitham,River,179 m³/s,21 km,0.07 km,Monorling
271,Rizendus,River,178 m³/s,30 km,0.15 km,Rizendus
316,Boster,River,178 m³/s,43 km,0.15 km,Boster
640,Midford,River,178 m³/s,28 km,0.14 km,Midford
1304,Argamontidy,River,177 m³/s,34 km,0.15 km,Argamontidy
1641,Dofenenor,Creek,177 m³/s,20 km,0.1 km,Dofenenor
162,Coclesdon,River,175 m³/s,30 km,0.14 km,Coclesdon
1294,Griseauluzo,River,175 m³/s,24 km,0.1 km,Griseauluzo
522,Undra,Creek,173 m³/s,18 km,0.1 km,Undra
66,Seltanalolon,Fork,172 m³/s,58 km,0.12 km,Eldhel
803,Kinarkunbu,River,172 m³/s,24 km,0.14 km,Kinarkunbu
1808,Aunesarge,River,172 m³/s,36 km,0.14 km,Aunesarge
1998,Mouxy,River,172 m³/s,16 km,0.1 km,Mouxy
46,Haltash,River,171 m³/s,50 km,0.11 km,Amersinzan
482,Gourmeleu,River,171 m³/s,54 km,0.16 km,Gourmeleu
1432,Myrtyn,River,171 m³/s,39 km,0.15 km,Myrtyn
1805,Noskirk,River,171 m³/s,34 km,0.11 km,Whithegover
2023,Itherapo,Creek,171 m³/s,12 km,0.06 km,Itherapo
125,Gravdalvik,River,170 m³/s,41 km,0.11 km,Estovika
1061,Dunstable,River,170 m³/s,23 km,0.07 km,Padswest
2022,Margis,Brook,170 m³/s,18 km,0.1 km,Margis
1470,Elekus,River,169 m³/s,30 km,0.14 km,Elekus
1478,Gagkanbu,River,169 m³/s,21 km,0.1 km,Gagkanbu
2197,Sandilleres,River,168 m³/s,23 km,0.1 km,Sandilleres
117,Imbros,Fork,167 m³/s,36 km,0.1 km,Cytha
199,Prestad,River,167 m³/s,47 km,0.15 km,Prestad
800,Harton,River,167 m³/s,27 km,0.14 km,Harton
1167,Serire,River,167 m³/s,32 km,0.14 km,Serire
1845,Glumrol,Stream,167 m³/s,19 km,0.1 km,Glumrol
1060,Cointeres,River,166 m³/s,29 km,0.14 km,Cointeres
1505,Idgorgun,Brook,166 m³/s,12 km,0.06 km,Idgorgun
2898,Memvatrek,River,166 m³/s,15 km,0.1 km,Memvatrek
461,Orgond,River,165 m³/s,42 km,0.1 km,Ylathlasle
1145,Dolumerilel,Creek,165 m³/s,19 km,0.14 km,Dolumerilel
2243,Pelion,Brook,165 m³/s,18 km,0.14 km,Pelion
155,Atford,Creek,164 m³/s,5 km,0.05 km,Atford
157,Ponia,River,164 m³/s,32 km,0.14 km,Ponia
980,Braston,River,164 m³/s,25 km,0.14 km,Braston
1154,Onialera,River,164 m³/s,43 km,0.14 km,Onialera
1297,Boldon,Creek,164 m³/s,9 km,0.05 km,Boldon
2611,Chamilles,Creek,164 m³/s,20 km,0.09 km,Chamilles
818,Wlalon,Stream,163 m³/s,19 km,0.09 km,Wlalon
2617,Sespian,Brook,163 m³/s,9 km,0.06 km,Sespian
81,Skipseazion,Fork,162 m³/s,27 km,0.07 km,Watford
353,Rurneltoch,Creek,162 m³/s,21 km,0.09 km,Rurneltoch
595,Ikasthesia,River,162 m³/s,32 km,0.13 km,Ikasthesia
778,Orafethalon,River,162 m³/s,29 km,0.13 km,Orafethalon
252,Berbury,River,161 m³/s,45 km,0.15 km,Berbury
309,Wassad,Fork,161 m³/s,26 km,0.07 km,Himkalondor
1046,Lyhofelamel,River,161 m³/s,33 km,0.13 km,Lyhofelamel
1285,Ville,River,161 m³/s,32 km,0.14 km,Ville
1616,Rurki,Brook,161 m³/s,20 km,0.09 km,Rurki
414,Iltelion,Fork,160 m³/s,36 km,0.1 km,Ylathlasle
434,Tozulukk,River,160 m³/s,24 km,0.13 km,Tozulukk
1288,Yeeliesa,River,159 m³/s,24 km,0.13 km,Yeeliesa
1443,Lepieds,River,159 m³/s,30 km,0.13 km,Lepieds
38,Thusaiponia,River,158 m³/s,53 km,0.11 km,Hierirossa
237,Henemar,Fork,158 m³/s,54 km,0.11 km,Inderion
256,Dretheireth,River,158 m³/s,50 km,0.15 km,Dretheireth
783,Nalindeesa,Fork,158 m³/s,27 km,0.09 km,Himkalondor
882,Hafjordur,Creek,158 m³/s,16 km,0.09 km,Hafjordur
1299,Jarmaieille,River,158 m³/s,26 km,0.13 km,Jarmaieille
2172,Sadhelmfa,Creek,158 m³/s,19 km,0.09 km,Sadhelmfa
2369,Kagucia,Creek,158 m³/s,14 km,0.09 km,Kagucia
2893,Villes,Creek,158 m³/s,14 km,0.06 km,Villes
772,Wickburghin,River,157 m³/s,18 km,0.07 km,Marlceston
1164,Pysos,River,157 m³/s,27 km,0.13 km,Pysos
510,Aklelos,River,156 m³/s,26 km,0.13 km,Aklelos
1966,Mandospon,River,156 m³/s,39 km,0.14 km,Mandospon
202,Braumennes,River,155 m³/s,28 km,0.13 km,Braumennes
270,Maliston,Creek,155 m³/s,10 km,0.05 km,Maliston
1442,Hornmouth,River,155 m³/s,38 km,0.13 km,Hornmouth
1471,Beorbar,Creek,155 m³/s,10 km,0.06 km,Beorbar
1986,Vyldunghe,River,155 m³/s,30 km,0.13 km,Vyldunghe
2610,Vrignessieou,River,155 m³/s,21 km,0.09 km,Vrignessieou
92,Nylmnes,River,154 m³/s,63 km,0.11 km,Onaranthan
530,Eldreth,Creek,154 m³/s,18 km,0.09 km,Eldreth
789,Artalos,River,154 m³/s,28 km,0.13 km,Artalos
1182,Kharbrand,Brook,154 m³/s,14 km,0.06 km,Kharbrand
1481,Sshannor,Creek,153 m³/s,12 km,0.06 km,Sshannor
2196,Malton,River,153 m³/s,13 km,0.06 km,Malton
322,Penkwarton,River,152 m³/s,34 km,0.13 km,Penkwarton
1614,Sadon,River,152 m³/s,24 km,0.13 km,Sadon
1191,Mathanlean,Creek,151 m³/s,12 km,0.05 km,Mathanlean
442,Sinontioch,Brook,150 m³/s,15 km,0.09 km,Sinontioch
2010,Perster,River,150 m³/s,16 km,0.09 km,Perster
2171,Frampton,River,150 m³/s,29 km,0.13 km,Frampton
260,Epodotina,River,149 m³/s,39 km,0.13 km,Epodotina
1174,Byblamaina,River,149 m³/s,21 km,0.09 km,Byblamaina
1453,Fenwiching,River,149 m³/s,26 km,0.13 km,Fenwiching
1468,Tlaumelonan,Brook,149 m³/s,12 km,0.05 km,Tlaumelonan
2195,Kiruruguk,Creek,149 m³/s,18 km,0.09 km,Kiruruguk
2640,Lefka,Creek,149 m³/s,12 km,0.05 km,Lefka
55,Lyllelena,River,148 m³/s,32 km,0.09 km,Eldhel
204,Samea,River,148 m³/s,23 km,0.12 km,Samea
392,Ryrandest,River,148 m³/s,23 km,0.06 km,Neireth
413,Frampton,River,148 m³/s,31 km,0.13 km,Frampton
504,Congdon,River,148 m³/s,28 km,0.13 km,Congdon
628,Shazadab,River,148 m³/s,43 km,0.13 km,Shazadab
1645,Sparnenia,River,148 m³/s,33 km,0.13 km,Sparnenia
801,Rethyr,River,147 m³/s,27 km,0.12 km,Rethyr
860,Hesvikjar,River,147 m³/s,30 km,0.12 km,Hesvikjar
1156,Sinalia,River,147 m³/s,31 km,0.12 km,Sinalia
1173,Iolgidea,Stream,147 m³/s,19 km,0.09 km,Iolgidea
965,Drard,River,146 m³/s,10 km,0.05 km,Drard
1500,Onchemamai,Creek,146 m³/s,8 km,0.05 km,Onchemamai
106,Hafjor,River,145 m³/s,30 km,0.12 km,Hafjor
876,Kilkwarne,River,145 m³/s,22 km,0.08 km,Kilkwarne
36,Cleorough,Fork,144 m³/s,73 km,0.11 km,Whitbury
52,Thatclif,River,144 m³/s,34 km,0.12 km,Thatclif
175,Oraneas,River,144 m³/s,41 km,0.09 km,Sellalon
181,Nanilsya,River,144 m³/s,18 km,0.08 km,Nanilsya
328,Lympsham,River,144 m³/s,30 km,0.09 km,Marlceston
2168,Causkirk,River,143 m³/s,38 km,0.13 km,Causkirk
2175,Tetleter,Fork,143 m³/s,23 km,0.09 km,Searen
2418,Troliros,Creek,143 m³/s,13 km,0.05 km,Troliros
234,Hatford,Creek,142 m³/s,10 km,0.04 km,Hatford
337,Menesebellu,River,142 m³/s,24 km,0.09 km,Ylathlasle
215,Drethesha,River,141 m³/s,23 km,0.12 km,Drethesha
404,Ullortheas,River,141 m³/s,35 km,0.09 km,Aireth
987,Broliver,Creek,141 m³/s,21 km,0.12 km,Broliver
1184,Heceta,River,141 m³/s,25 km,0.12 km,Heceta
1653,Hlyuegheine,Creek,141 m³/s,11 km,0.05 km,Hlyuegheine
2015,Nisaxos,Creek,141 m³/s,14 km,0.08 km,Nisaxos
60,Troyros,Fork,140 m³/s,50 km,0.1 km,Thena
288,Eserin,Brook,140 m³/s,16 km,0.08 km,Eserin
415,Coclifract,River,140 m³/s,30 km,0.12 km,Coclifract
654,Kimpia,River,140 m³/s,19 km,0.08 km,Kimpia
737,Gardabygd,River,140 m³/s,30 km,0.09 km,Estovika
1050,Chiptonce,River,140 m³/s,14 km,0.04 km,Chiptonce
1316,Miled,Stream,140 m³/s,20 km,0.08 km,Miled
1435,Argaliamia,River,140 m³/s,26 km,0.12 km,Argaliamia
1620,Earithlelelt,Creek,140 m³/s,12 km,0.05 km,Earithlelelt
1658,Naupodes,Creek,140 m³/s,11 km,0.05 km,Naupodes
6,Mal'a,River,139 m³/s,38 km,0.13 km,Mal'a
432,Drard,Brook,139 m³/s,14 km,0.08 km,Drard
538,Atfordge,River,139 m³/s,24 km,0.08 km,Atfordge
2216,Doucheblain,Creek,139 m³/s,19 km,0.08 km,Doucheblain
1995,Staple,River,138 m³/s,21 km,0.08 km,Staple
2378,Atheia,River,138 m³/s,23 km,0.08 km,Atheia
334,Chawbigham,River,137 m³/s,35 km,0.09 km,Skipseagel
348,Tintagel,River,137 m³/s,25 km,0.08 km,Tintagel
411,Phoponia,River,137 m³/s,33 km,0.12 km,Phoponia
1612,Ar'th'har,Creek,137 m³/s,13 km,0.03 km,Skalzeshje
1425,Nauciaion,River,136 m³/s,34 km,0.12 km,Nauciaion
2181,Oakhampound,River,136 m³/s,26 km,0.12 km,Oakhampound
2374,Courvilly,River,136 m³/s,26 km,0.12 km,Courvilly
121,Dunsbury,River,135 m³/s,36 km,0.09 km,Amersinzan
205,Tinofe,River,135 m³/s,26 km,0.12 km,Tinofe
274,Sigrim,River,135 m³/s,31 km,0.12 km,Sigrim
105,Sogurfi,River,134 m³/s,31 km,0.12 km,Sogurfi
163,Hloilaurth,Creek,134 m³/s,20 km,0.08 km,Hloilaurth
262,Mathentheas,River,134 m³/s,38 km,0.13 km,Mathentheas
1059,Waring,Creek,134 m³/s,19 km,0.08 km,Waring
2398,Dinia,Brook,134 m³/s,12 km,0.05 km,Dinia
1831,Orabi,River,133 m³/s,11 km,0.05 km,Orabi
32,Srath'jer,River,132 m³/s,15 km,0.05 km,Srath'jer
49,Shenonafet,River,132 m³/s,47 km,0.09 km,Inderion
2637,Sulfoddund,Brook,132 m³/s,9 km,0.05 km,Sulfoddund
552,Rogenduos,Creek,131 m³/s,17 km,0.08 km,Rogenduos
